Birthplace ID,Birthplace,Country Code,CIP2 ID,CIP2,Year,Total Population,Total Population RCA
372,"Uruguay","URY","30","Interdisciplinary Studies",2015,45,0.29797509664617655
372,"Uruguay","URY","30","Interdisciplinary Studies",2016,57,0.3772562686134557
372,"Uruguay","URY","30","Interdisciplinary Studies",2017,55,0.36657865597780387
372,"Uruguay","URY","30","Interdisciplinary Studies",2018,95,0.6130953657599074
372,"Uruguay","URY","30","Interdisciplinary Studies",2019,139,0.876010457182497
372,"Uruguay","URY","30","Interdisciplinary Studies",2020,141,0.7669099686323867
372,"Uruguay","URY","30","Interdisciplinary Studies",2021,154,0.7844102537964573
372,"Uruguay","URY","30","Interdisciplinary Studies",2022,203,1.0215793678153862
372,"Uruguay","URY","30","Interdisciplinary Studies",2023,160,0.7972837537388816
373,"Venezuela","VEN","30","Interdisciplinary Studies",2014,974,1.5952102861358168
373,"Venezuela","VEN","30","Interdisciplinary Studies",2015,1066,1.5921139649372444
373,"Venezuela","VEN","30","Interdisciplinary Studies",2016,1028,1.421610211587921
373,"Venezuela","VEN","30","Interdisciplinary Studies",2017,920,1.1275706466371178
373,"Venezuela","VEN","30","Interdisciplinary Studies",2018,1076,1.1081593093006366
373,"Venezuela","VEN","30","Interdisciplinary Studies",2019,1476,1.3123062766224325
373,"Venezuela","VEN","30","Interdisciplinary Studies",2020,1952,1.4466168357269347
373,"Venezuela","VEN","30","Interdisciplinary Studies",2021,2287,1.4117508254545854
373,"Venezuela","VEN","30","Interdisciplinary Studies",2022,3014,1.6224534205567056
373,"Venezuela","VEN","30","Interdisciplinary Studies",2023,3491,1.6385325436945384
400,"Algeria","DZA","30","Interdisciplinary Studies",2014,138,2.229650915614143
400,"Algeria","DZA","30","Interdisciplinary Studies",2015,143,2.1298060398303034
400,"Algeria","DZA","30","Interdisciplinary Studies",2016,138,1.8901255908337387
400,"Algeria","DZA","30","Interdisciplinary Studies",2017,33,0.4377417474752058
400,"Algeria","DZA","30","Interdisciplinary Studies",2020,5,0.05393621931354728
400,"Algeria","DZA","30","Interdisciplinary Studies",2021,24,0.22390449492340211
400,"Algeria","DZA","30","Interdisciplinary Studies",2022,24,0.19792213060067054
400,"Algeria","DZA","30","Interdisciplinary Studies",2023,39,0.29252572427102724
407,"Cameroon","CMR","30","Interdisciplinary Studies",2014,290,1.8706858240556687
407,"Cameroon","CMR","30","Interdisciplinary Studies",2015,240,1.4196391352575322
407,"Cameroon","CMR","30","Interdisciplinary Studies",2016,350,2.0557248050671513
407,"Cameroon","CMR","30","Interdisciplinary Studies",2017,530,2.7741479924177512
407,"Cameroon","CMR","30","Interdisciplinary Studies",2018,630,2.9414744999726827
407,"Cameroon","CMR","30","Interdisciplinary Studies",2019,573,2.3851711231604713
407,"Cameroon","CMR","30","Interdisciplinary Studies",2020,687,2.3254327463606694
407,"Cameroon","CMR","30","Interdisciplinary Studies",2021,695,2.009755615479854
407,"Cameroon","CMR","30","Interdisciplinary Studies",2022,627,1.6982457633907435
407,"Cameroon","CMR","30","Interdisciplinary Studies",2023,567,1.5009934043630275
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2014,21,0.1843638086977357
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2015,45,0.3496639879344952
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2016,48,0.3573260834102566
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2017,51,0.35924327515543086
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2018,46,0.319131680456224
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2019,62,0.4210559872924024
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2020,83,0.5692659073064227
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2021,79,0.48432756300953317
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2022,73,0.4590458592764559
408,"Cabo Verde","CPV","30","Interdisciplinary Studies",2023,81,0.5105415671748416
412,"Congo","COG","30","Interdisciplinary Studies",2014,12,0.4465092354360226
412,"Congo","COG","30","Interdisciplinary Studies",2015,53,1.373778460926488
412,"Congo","COG","30","Interdisciplinary Studies",2016,51,0.9380661913702287
412,"Congo","COG","30","Interdisciplinary Studies",2017,76,1.133365835500888
412,"Congo","COG","30","Interdisciplinary Studies",2018,98,1.2364937233469746
412,"Congo","COG","30","Interdisciplinary Studies",2019,98,1.0741129627963697
412,"Congo","COG","30","Interdisciplinary Studies",2020,52,0.47963969428681424
412,"Congo","COG","30","Interdisciplinary Studies",2021,54,0.4554537665572729
412,"Congo","COG","30","Interdisciplinary Studies",2022,64,0.4932063378957192
412,"Congo","COG","30","Interdisciplinary Studies",2023,34,0.2467003707941504
414,"Egypt","EGY","30","Interdisciplinary Studies",2014,1126,2.5043351643142913
414,"Egypt","EGY","30","Interdisciplinary Studies",2015,1082,2.2269178861874095
414,"Egypt","EGY","30","Interdisciplinary Studies",2016,1227,2.459778150310064
414,"Egypt","EGY","30","Interdisciplinary Studies",2017,1396,2.734864672136144
414,"Egypt","EGY","30","Interdisciplinary Studies",2018,1623,3.030452992655787
414,"Egypt","EGY","30","Interdisciplinary Studies",2019,1611,2.8462312989901295
414,"Egypt","EGY","30","Interdisciplinary Studies",2020,2051,3.2480344948583335
414,"Egypt","EGY","30","Interdisciplinary Studies",2021,2048,3.006765010098667
414,"Egypt","EGY","30","Interdisciplinary Studies",2022,2104,2.923216366538885
414,"Egypt","EGY","30","Interdisciplinary Studies",2023,1924,2.581084119502016
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2014,751,1.230864040957839
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2015,763,1.1573842134385783
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2016,598,0.8449392444923308
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2017,596,0.7977280450405105
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2018,937,1.1221702005011442
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2019,1061,1.1971705592278907
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2020,1573,1.6282525181408478
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2021,1561,1.5535401409260625
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2022,1535,1.4440548134790516
416,"Ethiopia","ETH","30","Interdisciplinary Studies",2023,1235,1.1590966841477321
417,"Eritrea","ERI","30","Interdisciplinary Studies",2014,89,0.8376506898237653
417,"Eritrea","ERI","30","Interdisciplinary Studies",2015,93,0.8062418450401536
417,"Eritrea","ERI","30","Interdisciplinary Studies",2016,92,0.7575745780849605
417,"Eritrea","ERI","30","Interdisciplinary Studies",2017,49,0.3620016053782436
417,"Eritrea","ERI","30","Interdisciplinary Studies",2018,41,0.2911021224591353
417,"Eritrea","ERI","30","Interdisciplinary Studies",2019,28,0.18291391430421883
417,"Eritrea","ERI","30","Interdisciplinary Studies",2020,31,0.1824566362808236
417,"Eritrea","ERI","30","Interdisciplinary Studies",2021,33,0.18550247870522107
417,"Eritrea","ERI","30","Interdisciplinary Studies",2022,35,0.1979547616473823
417,"Eritrea","ERI","30","Interdisciplinary Studies",2023,13,0.07523201662469728
420,"Gambia","GMB","30","Interdisciplinary Studies",2019,35,0.5195486569688946
420,"Gambia","GMB","30","Interdisciplinary Studies",2020,35,0.5055612821335925
420,"Gambia","GMB","30","Interdisciplinary Studies",2021,34,0.41121497885230696
420,"Gambia","GMB","30","Interdisciplinary Studies",2022,59,0.7250840797115533
420,"Gambia","GMB","30","Interdisciplinary Studies",2023,172,1.9115445482568534
421,"Ghana","GHA","30","Interdisciplinary Studies",2014,371,0.7120524232338379
421,"Ghana","GHA","30","Interdisciplinary Studies",2015,392,0.7091228424389255
421,"Ghana","GHA","30","Interdisciplinary Studies",2016,386,0.6784374904281467
421,"Ghana","GHA","30","Interdisciplinary Studies",2017,571,0.9608887760815105
421,"Ghana","GHA","30","Interdisciplinary Studies",2018,590,0.9202124054355142
421,"Ghana","GHA","30","Interdisciplinary Studies",2019,669,0.9695678755321555
421,"Ghana","GHA","30","Interdisciplinary Studies",2020,809,1.0930635049109652
421,"Ghana","GHA","30","Interdisciplinary Studies",2021,1003,1.2264487936473982
421,"Ghana","GHA","30","Interdisciplinary Studies",2022,895,1.017594996962598
421,"Ghana","GHA","30","Interdisciplinary Studies",2023,987,1.0910173759384767
423,"Guinea","GIN","30","Interdisciplinary Studies",2014,97,2.540679846189929
423,"Guinea","GIN","30","Interdisciplinary Studies",2015,71,1.7310173209320308
423,"Guinea","GIN","30","Interdisciplinary Studies",2016,20,0.4501904255679413
423,"Guinea","GIN","30","Interdisciplinary Studies",2017,39,0.8050781914304169
423,"Guinea","GIN","30","Interdisciplinary Studies",2018,39,0.7065914771599336
423,"Guinea","GIN","30","Interdisciplinary Studies",2019,20,0.34648022962124414
423,"Guinea","GIN","30","Interdisciplinary Studies",2020,21,0.3286507499314596
423,"Guinea","GIN","30","Interdisciplinary Studies",2021,19,0.2777824195256836
423,"Guinea","GIN","30","Interdisciplinary Studies",2022,32,0.4231304731345707
423,"Guinea","GIN","30","Interdisciplinary Studies",2023,41,0.5083723525568187
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2017,27,1.3968149928374833
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2018,61,1.7495369735387065
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2019,63,1.20362873866911
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2020,89,1.1775727559151088
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2021,161,1.4630190493446955
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2022,123,1.0518663454756867
425,"Ivory Coast","CIV","30","Interdisciplinary Studies",2023,107,0.8742456999424433
427,"Kenya","KEN","30","Interdisciplinary Studies",2014,465,1.3585577144378838
427,"Kenya","KEN","30","Interdisciplinary Studies",2015,486,1.2393984450558797
427,"Kenya","KEN","30","Interdisciplinary Studies",2016,603,1.4524688150257994
427,"Kenya","KEN","30","Interdisciplinary Studies",2017,927,2.0409392420518118
427,"Kenya","KEN","30","Interdisciplinary Studies",2018,1057,2.167782884141754
427,"Kenya","KEN","30","Interdisciplinary Studies",2019,1009,1.9346474166724994
427,"Kenya","KEN","30","Interdisciplinary Studies",2020,1033,1.8137624163607717
427,"Kenya","KEN","30","Interdisciplinary Studies",2021,1011,1.6032677273059825
427,"Kenya","KEN","30","Interdisciplinary Studies",2022,733,1.101873155486243
427,"Kenya","KEN","30","Interdisciplinary Studies",2023,737,1.0811699748480075
429,"Liberia","LBR","30","Interdisciplinary Studies",2014,59,0.23310722164714967
429,"Liberia","LBR","30","Interdisciplinary Studies",2015,133,0.4925792081447052
429,"Liberia","LBR","30","Interdisciplinary Studies",2016,143,0.5048407467523767
429,"Liberia","LBR","30","Interdisciplinary Studies",2017,259,0.8281074137124107
429,"Liberia","LBR","30","Interdisciplinary Studies",2018,325,0.9752367846248805
429,"Liberia","LBR","30","Interdisciplinary Studies",2019,312,0.8935840513565149
429,"Liberia","LBR","30","Interdisciplinary Studies",2020,355,0.8935705930321857
429,"Liberia","LBR","30","Interdisciplinary Studies",2021,658,1.5506859241536382
429,"Liberia","LBR","30","Interdisciplinary Studies",2022,680,1.5812792234107458
429,"Liberia","LBR","30","Interdisciplinary Studies",2023,476,1.1287839004002231
430,"Libya","LBY","30","Interdisciplinary Studies",2016,12,0.47695904726206356
430,"Libya","LBY","30","Interdisciplinary Studies",2017,23,0.8164066838051415
430,"Libya","LBY","30","Interdisciplinary Studies",2018,24,0.7566531082974175
430,"Libya","LBY","30","Interdisciplinary Studies",2019,23,0.6837781949590327
430,"Libya","LBY","30","Interdisciplinary Studies",2020,28,0.790108959186204
430,"Libya","LBY","30","Interdisciplinary Studies",2021,41,1.1259909778889121
430,"Libya","LBY","30","Interdisciplinary Studies",2022,31,0.7978739264678066
430,"Libya","LBY","30","Interdisciplinary Studies",2023,28,0.6600893625031251
436,"Morocco","MAR","30","Interdisciplinary Studies",2014,230,1.1396550774170155
436,"Morocco","MAR","30","Interdisciplinary Studies",2015,316,1.4760196451620022
436,"Morocco","MAR","30","Interdisciplinary Studies",2016,234,1.036568486804897
436,"Morocco","MAR","30","Interdisciplinary Studies",2017,302,1.2767045200690925
436,"Morocco","MAR","30","Interdisciplinary Studies",2018,380,1.5141317025303729
436,"Morocco","MAR","30","Interdisciplinary Studies",2019,436,1.6417565575276831
436,"Morocco","MAR","30","Interdisciplinary Studies",2020,467,1.571352254685909
436,"Morocco","MAR","30","Interdisciplinary Studies",2021,568,1.759163165207714
436,"Morocco","MAR","30","Interdisciplinary Studies",2022,508,1.525568324000334
436,"Morocco","MAR","30","Interdisciplinary Studies",2023,542,1.5132371442704187
440,"Nigeria","NGA","30","Interdisciplinary Studies",2014,1864,2.2710881113101204
440,"Nigeria","NGA","30","Interdisciplinary Studies",2015,2093,2.2616276419577894
440,"Nigeria","NGA","30","Interdisciplinary Studies",2016,2023,2.06804939716448
440,"Nigeria","NGA","30","Interdisciplinary Studies",2017,1950,1.8422925234508984
440,"Nigeria","NGA","30","Interdisciplinary Studies",2018,1985,1.6827526848954462
440,"Nigeria","NGA","30","Interdisciplinary Studies",2019,2215,1.7017899778142915
440,"Nigeria","NGA","30","Interdisciplinary Studies",2020,2749,1.912146960641862
440,"Nigeria","NGA","30","Interdisciplinary Studies",2021,3108,1.9209181354650975
440,"Nigeria","NGA","30","Interdisciplinary Studies",2022,3012,1.7334408573234907
440,"Nigeria","NGA","30","Interdisciplinary Studies",2023,3137,1.6906125179439455
442,"Rwanda","RWA","30","Interdisciplinary Studies",2019,44,1.7213528119175259
442,"Rwanda","RWA","30","Interdisciplinary Studies",2020,99,2.9114498528167574
442,"Rwanda","RWA","30","Interdisciplinary Studies",2021,133,2.7082981203813463
442,"Rwanda","RWA","30","Interdisciplinary Studies",2022,147,2.3759455150029147
442,"Rwanda","RWA","30","Interdisciplinary Studies",2023,126,1.9745754056559088
444,"Senegal","SEN","30","Interdisciplinary Studies",2014,21,0.31009106519317536
444,"Senegal","SEN","30","Interdisciplinary Studies",2015,20,0.27002007691817703
444,"Senegal","SEN","30","Interdisciplinary Studies",2016,19,0.244023894907537
444,"Senegal","SEN","30","Interdisciplinary Studies",2017,43,0.5596042180985078
444,"Senegal","SEN","30","Interdisciplinary Studies",2018,25,0.3013245453719494
444,"Senegal","SEN","30","Interdisciplinary Studies",2019,59,0.6387345938794475
444,"Senegal","SEN","30","Interdisciplinary Studies",2020,163,1.469681325103965
444,"Senegal","SEN","30","Interdisciplinary Studies",2021,162,1.3382433454218083
444,"Senegal","SEN","30","Interdisciplinary Studies",2022,277,2.106065815890898
444,"Senegal","SEN","30","Interdisciplinary Studies",2023,302,2.2739380596536742
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2014,97,0.7796693614759486
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2015,92,0.6857461023464099
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2016,51,0.3613336163803328
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2017,56,0.39388501851400176
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2018,123,0.7770610780598031
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2019,91,0.5292386656835146
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2020,112,0.6070184957400898
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2021,119,0.5972678336690994
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2022,150,0.7119108903891577
447,"Sierra Leone","SLE","30","Interdisciplinary Studies",2023,185,0.9049727529273848
448,"Somalia","SOM","30","Interdisciplinary Studies",2014,51,0.23680563246486486
448,"Somalia","SOM","30","Interdisciplinary Studies",2015,40,0.17306377324854805
448,"Somalia","SOM","30","Interdisciplinary Studies",2016,140,0.5673258621318699
448,"Somalia","SOM","30","Interdisciplinary Studies",2017,396,1.4206352436649872
448,"Somalia","SOM","30","Interdisciplinary Studies",2018,368,1.2416916643721971
448,"Somalia","SOM","30","Interdisciplinary Studies",2019,383,1.202215239409308
448,"Somalia","SOM","30","Interdisciplinary Studies",2020,371,1.1006583842245776
448,"Somalia","SOM","30","Interdisciplinary Studies",2021,450,1.2594627839441368
448,"Somalia","SOM","30","Interdisciplinary Studies",2022,138,0.3853535833322005
448,"Somalia","SOM","30","Interdisciplinary Studies",2023,166,0.47934486711910473
449,"South Africa","ZAF","30","Interdisciplinary Studies",2014,600,2.0589263145295664
449,"South Africa","ZAF","30","Interdisciplinary Studies",2015,636,2.0653857692617663
449,"South Africa","ZAF","30","Interdisciplinary Studies",2016,634,2.002008253023498
449,"South Africa","ZAF","30","Interdisciplinary Studies",2017,605,1.804195253157981
449,"South Africa","ZAF","30","Interdisciplinary Studies",2018,558,1.5895026554163623
449,"South Africa","ZAF","30","Interdisciplinary Studies",2019,570,1.513620304762589
449,"South Africa","ZAF","30","Interdisciplinary Studies",2020,721,1.7692752624154442
449,"South Africa","ZAF","30","Interdisciplinary Studies",2021,769,1.7453606000655446
449,"South Africa","ZAF","30","Interdisciplinary Studies",2022,784,1.705834013797436
449,"South Africa","ZAF","30","Interdisciplinary Studies",2023,773,1.5857348211635933
451,"Sudan","SDN","30","Interdisciplinary Studies",2014,208,1.7749286974992644
451,"Sudan","SDN","30","Interdisciplinary Studies",2015,296,2.4060966494578246
451,"Sudan","SDN","30","Interdisciplinary Studies",2016,321,2.6210091935484625
451,"Sudan","SDN","30","Interdisciplinary Studies",2017,274,2.2113133353276067
451,"Sudan","SDN","30","Interdisciplinary Studies",2018,261,1.8435648677810463
451,"Sudan","SDN","30","Interdisciplinary Studies",2019,348,2.109884230134741
451,"Sudan","SDN","30","Interdisciplinary Studies",2020,370,1.9431165921953422
451,"Sudan","SDN","30","Interdisciplinary Studies",2021,359,1.6953192702419988
451,"Sudan","SDN","30","Interdisciplinary Studies",2022,346,1.5635146768491703
451,"Sudan","SDN","30","Interdisciplinary Studies",2023,315,1.4467561003643712
453,"Tanzania","TZA","30","Interdisciplinary Studies",2014,102,1.5639382000811461
453,"Tanzania","TZA","30","Interdisciplinary Studies",2015,73,1.1453582586572282
453,"Tanzania","TZA","30","Interdisciplinary Studies",2016,70,1.0090531519731487
453,"Tanzania","TZA","30","Interdisciplinary Studies",2017,135,1.961645411006728
453,"Tanzania","TZA","30","Interdisciplinary Studies",2018,55,0.751285195243261
453,"Tanzania","TZA","30","Interdisciplinary Studies",2019,104,1.3786574726985499
453,"Tanzania","TZA","30","Interdisciplinary Studies",2020,98,1.203367361287498
453,"Tanzania","TZA","30","Interdisciplinary Studies",2021,139,1.667626088645303
453,"Tanzania","TZA","30","Interdisciplinary Studies",2022,156,1.6625968767850947
453,"Tanzania","TZA","30","Interdisciplinary Studies",2023,488,4.587809486912183
454,"Togo","TGO","30","Interdisciplinary Studies",2014,48,1.248734065692333
454,"Togo","TGO","30","Interdisciplinary Studies",2015,66,1.1507013516860414
454,"Togo","TGO","30","Interdisciplinary Studies",2016,100,1.3364026758242034
454,"Togo","TGO","30","Interdisciplinary Studies",2017,102,1.2602764082905762
454,"Togo","TGO","30","Interdisciplinary Studies",2018,77,0.8530725301467167
454,"Togo","TGO","30","Interdisciplinary Studies",2019,266,2.7461314880161583
454,"Togo","TGO","30","Interdisciplinary Studies",2020,245,2.2112023170167276
454,"Togo","TGO","30","Interdisciplinary Studies",2021,376,2.975352085764288
454,"Togo","TGO","30","Interdisciplinary Studies",2022,487,3.5698039774082586
454,"Togo","TGO","30","Interdisciplinary Studies",2023,462,3.149149651688367
456,"Tunisia","TUN","30","Interdisciplinary Studies",2017,28,4.442734371022765
456,"Tunisia","TUN","30","Interdisciplinary Studies",2018,28,2.4397455161935584
456,"Tunisia","TUN","30","Interdisciplinary Studies",2019,31,1.6364793229672838
456,"Tunisia","TUN","30","Interdisciplinary Studies",2020,30,1.1454871296597504
456,"Tunisia","TUN","30","Interdisciplinary Studies",2021,58,1.6978180975176853
457,"Uganda","UGA","30","Interdisciplinary Studies",2014,189,2.521445005845932
457,"Uganda","UGA","30","Interdisciplinary Studies",2015,226,2.9058460545370486
457,"Uganda","UGA","30","Interdisciplinary Studies",2016,229,2.706642759183607
457,"Uganda","UGA","30","Interdisciplinary Studies",2017,236,2.584307793170751
457,"Uganda","UGA","30","Interdisciplinary Studies",2018,259,2.5690933142004018
457,"Uganda","UGA","30","Interdisciplinary Studies",2019,195,1.7907589700090256
457,"Uganda","UGA","30","Interdisciplinary Studies",2020,223,1.9257519454986691
457,"Uganda","UGA","30","Interdisciplinary Studies",2021,306,2.5168820274618837
457,"Uganda","UGA","30","Interdisciplinary Studies",2022,291,2.1602784713004093
457,"Uganda","UGA","30","Interdisciplinary Studies",2023,298,2.085860174055191
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2014,90,2.047156577098234
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2015,130,2.024095347816085
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2016,121,1.3191206912242517
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2017,172,1.5364621347389698
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2018,228,1.74552618329702
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2019,215,1.3386220965655797
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2020,199,1.0256189903375346
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2021,205,0.9852592138176499
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2022,338,1.5146962340237156
459,"Democratic Republic of Congo (Zaire)","COD","30","Interdisciplinary Studies",2023,442,1.7869830914563674
460,"Zambia","ZMB","30","Interdisciplinary Studies",2014,19,0.7382993551085522
460,"Zambia","ZMB","30","Interdisciplinary Studies",2015,18,0.447526754323454
460,"Zambia","ZMB","30","Interdisciplinary Studies",2016,37,0.778147249090021
460,"Zambia","ZMB","30","Interdisciplinary Studies",2017,85,1.7775983497384749
460,"Zambia","ZMB","30","Interdisciplinary Studies",2018,87,1.603272407332114
460,"Zambia","ZMB","30","Interdisciplinary Studies",2019,115,2.0211258349110475
460,"Zambia","ZMB","30","Interdisciplinary Studies",2020,238,4.058390713830056
460,"Zambia","ZMB","30","Interdisciplinary Studies",2021,242,3.559457834982554
460,"Zambia","ZMB","30","Interdisciplinary Studies",2022,244,3.4364711552605915
460,"Zambia","ZMB","30","Interdisciplinary Studies",2023,266,3.8865353989821254
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2014,69,1.086357281134815
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2015,84,1.190090724818276
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2016,145,1.9916609579380231
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2017,119,1.6248968687988552
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2018,161,1.86847652575093
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2019,164,1.869709045576613
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2020,185,1.8247894922527006
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2021,134,1.1748717799547335
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2022,170,1.383015919321643
461,"Zimbabwe","ZWE","30","Interdisciplinary Studies",2023,170,1.4522608015948741
501,"Australia","AUS","30","Interdisciplinary Studies",2014,397,1.649071679701522
501,"Australia","AUS","30","Interdisciplinary Studies",2015,592,2.311764857113106
501,"Australia","AUS","30","Interdisciplinary Studies",2016,630,2.3145675043962295
501,"Australia","AUS","30","Interdisciplinary Studies",2017,746,2.5854543528039913
501,"Australia","AUS","30","Interdisciplinary Studies",2018,887,2.9618261484040986
501,"Australia","AUS","30","Interdisciplinary Studies",2019,826,2.655332581696106
501,"Australia","AUS","30","Interdisciplinary Studies",2020,735,2.12778484424532
501,"Australia","AUS","30","Interdisciplinary Studies",2021,882,2.333477094135913
501,"Australia","AUS","30","Interdisciplinary Studies",2022,878,2.34404620611072
501,"Australia","AUS","30","Interdisciplinary Studies",2023,908,2.3897017314439166
508,"Fiji","FJI","30","Interdisciplinary Studies",2014,75,0.556966398617192
508,"Fiji","FJI","30","Interdisciplinary Studies",2015,109,0.7763608746982075
508,"Fiji","FJI","30","Interdisciplinary Studies",2016,137,0.9614363664721746
508,"Fiji","FJI","30","Interdisciplinary Studies",2017,165,1.1446380577392414
508,"Fiji","FJI","30","Interdisciplinary Studies",2018,153,0.9724460665224679
508,"Fiji","FJI","30","Interdisciplinary Studies",2019,139,0.8260805208291475
508,"Fiji","FJI","30","Interdisciplinary Studies",2020,98,0.5470406056531957
508,"Fiji","FJI","30","Interdisciplinary Studies",2021,170,0.9398850418519276
508,"Fiji","FJI","30","Interdisciplinary Studies",2022,154,0.8703434975273284
508,"Fiji","FJI","30","Interdisciplinary Studies",2023,114,0.7075662464929852
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2014,12,0.5012259741137317
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2015,18,0.5742870766745638
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2016,16,0.3278362814131249
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2017,17,0.2998273564970627
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2020,11,0.14849184549504357
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2021,12,0.14752634677172313
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2022,11,0.14027242755594835
511,"Marshall Islands","MHL","30","Interdisciplinary Studies",2023,12,0.15387272510617095
512,"Micronesia","KSM","30","Interdisciplinary Studies",2019,24,0.24363882058868674
512,"Micronesia","KSM","30","Interdisciplinary Studies",2020,25,0.22747195038172982
512,"Micronesia","KSM","30","Interdisciplinary Studies",2021,18,0.16377435867383805
512,"Micronesia","KSM","30","Interdisciplinary Studies",2022,24,0.2035373970891254
512,"Micronesia","KSM","30","Interdisciplinary Studies",2023,29,0.25017192334745475
515,"New Zealand","NZL","30","Interdisciplinary Studies",2014,268,2.770962237652751
515,"New Zealand","NZL","30","Interdisciplinary Studies",2015,320,3.2173334695152556
515,"New Zealand","NZL","30","Interdisciplinary Studies",2016,293,2.9617684388709855
515,"New Zealand","NZL","30","Interdisciplinary Studies",2017,307,3.066040424522611
515,"New Zealand","NZL","30","Interdisciplinary Studies",2018,334,3.2938963324980777
515,"New Zealand","NZL","30","Interdisciplinary Studies",2019,260,2.5106899877011095
515,"New Zealand","NZL","30","Interdisciplinary Studies",2020,132,1.1837114830745799
515,"New Zealand","NZL","30","Interdisciplinary Studies",2021,221,1.815199356560839
515,"New Zealand","NZL","30","Interdisciplinary Studies",2022,262,2.1042525148824405
515,"New Zealand","NZL","30","Interdisciplinary Studies",2023,217,1.7189875383740627
523,"Tonga","TON","30","Interdisciplinary Studies",2015,21,0.4583526815947281
523,"Tonga","TON","30","Interdisciplinary Studies",2016,16,0.3290839572621196
523,"Tonga","TON","30","Interdisciplinary Studies",2017,19,0.38126846850908597
523,"Tonga","TON","30","Interdisciplinary Studies",2018,102,1.9162095038392086
523,"Tonga","TON","30","Interdisciplinary Studies",2019,116,2.224842106014851
523,"Tonga","TON","30","Interdisciplinary Studies",2020,96,1.8380893489536179
523,"Tonga","TON","30","Interdisciplinary Studies",2021,99,1.8951698405410673
523,"Tonga","TON","30","Interdisciplinary Studies",2022,96,1.9984553645080816
523,"Tonga","TON","30","Interdisciplinary Studies",2023,15,0.2976491822257408
527,"Samoa","WSM","30","Interdisciplinary Studies",2014,90,2.8950351736670537
