PUMA ID,PUMA,Year,Average Wage,Average Wage Appx MOE,Record Count,Total Population,Total Population MOE Appx
"79500US3900802","Lake County (East)--Mentor & Painesville Cities PUMA, OH",2023,100625.42424242424,178615.28247377902,17,297,422.0848243198065
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2014,103163.38036809817,105708.76136837558,23,489,541.4445916416869
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2015,87344.61933534744,87935.5335821559,26,662,629.4075826430591
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2016,83660.63622974964,84580.99833683418,25,679,637.3975843719888
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2017,83917.6594761171,94403.07892110487,24,649,623.2665988217597
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2018,87718.51699716714,97044.88930159986,27,706,649.8750891316668
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2019,64757.6345083488,91096.98670926523,23,539,568.3604212286564
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2020,69499.59963436928,83597.63233700414,20,547,572.525526246315
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2021,82578.8898163606,81164.02599225474,22,599,598.9876222843892
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2022,108369.0090909091,113789.93477045768,18,440,513.5860261061807
"79500US3900900","Ashtabula & Geauga Counties PUMA, OH",2023,109195.99175824175,79416.20121878285,26,728,659.5705000429108
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2014,123992.3745819398,191197.05581160495,13,299,423.38826397244037
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2015,120820.62619808306,185612.56947587934,14,313,433.1238194146637
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2016,131331.03191489363,205779.91784667587,13,282,411.2237908781331
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2017,135221.02702702704,228359.80944277995,13,259,394.1856893450719
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2018,162518.85645933016,283059.7843038744,12,209,354.2697836274894
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2019,105671.04861111111,249278.87866116085,12,144,294.2351599154304
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2020,122048.61739130435,291667.7548187134,11,115,263.0096762012998
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2021,110804.32692307692,241460.31007568407,12,156,306.21564713308743
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2022,105038.36036036036,195904.92917207532,18,222,365.06987801587974
"79500US3901001","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2023,94993.40923076923,136840.61451713962,20,325,441.2809763137428
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2014,73029.23333333334,90485.43672399901,8,210,354.94738043681303
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2015,75173.16990291262,91023.49029441104,8,206,351.5819724999044
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2016,70950.57322175732,80297.36711251858,11,239,378.5499004532238
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2017,110732.98159509203,160947.6524619863,14,326,441.6803313044
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2018,136747.9109311741,212073.27137983998,13,247,384.7976229046224
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2019,116061.14102564103,226017.40467701203,13,234,374.5667921847546
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2020,120717.53696498055,212756.1241436837,14,257,392.40225680218254
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2021,144193.66666666666,230058.0413886063,12,246,383.975521815714
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2022,61322.17938931298,72338.02318332536,8,262,396.22088520816015
"79500US3901002","Trumbull County (South Central)--Warren & Niles Cities PUMA, OH",2023,80273.05555555556,122267.15284441639,7,144,294.1376368095248
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2014,58467.33003952569,66841.97025559109,23,506,550.514002500746
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2015,71651.97826086957,95034.72476192765,28,552,574.8449217984471
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2016,79808.67633928571,115860.02874281206,24,448,518.1968292747896
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2017,74021.03947368421,137612.89681900066,21,380,477.46714725776155
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2018,81577.27901234568,130186.41398464309,23,405,492.8646191441563
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2019,84035.79947229552,139034.9023162176,22,379,476.85939608358416
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2020,81041.15727002967,142922.82901003375,20,337,449.77748873907876
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2021,88578.47150259068,152959.7440479219,22,386,481.2309272927523
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2022,83812.01941747573,91880.5379832364,25,515,555.4152779837439
"79500US3901003","Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA, OH",2023,93680.37457627119,125039.54029841685,29,590,594.1823284649597
"79500US3901100","Portage County PUMA, OH",2014,97671.5815324165,125019.00768937262,19,509,552.0722172106977
"79500US3901100","Portage County PUMA, OH",2015,89248.26989619377,112886.53340844766,19,578,588.06238808852
"79500US3901100","Portage County PUMA, OH",2016,46676.33630952381,45229.63784692448,16,336,449.0582735424202
"79500US3901100","Portage County PUMA, OH",2017,54292.181333333334,64301.04411351292,15,375,474.29372931765
"79500US3901100","Portage County PUMA, OH",2018,83514.22332506203,121595.11997619795,16,403,491.61185124412765
"79500US3901100","Portage County PUMA, OH",2019,79580.3743718593,124825.11635734982,18,398,488.5785266921168
"79500US3901100","Portage County PUMA, OH",2020,84403.30870712402,131385.31095492467,17,379,476.8340115536146
"79500US3901100","Portage County PUMA, OH",2021,83102.30272952854,133213.12741191397,18,403,491.6196513111277
"79500US3901100","Portage County PUMA, OH",2022,87892.01707317073,131353.86683031652,19,410,495.8470509502597
"79500US3901100","Portage County PUMA, OH",2023,55425.91139240506,34025.34263775679,19,474,532.9188212477156
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2014,104805.84905660378,87141.26618674007,19,424,503.61337579754365
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2015,94513.25376344087,83736.50547521257,20,465,527.201261924892
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2016,99519.24612736661,109507.63917554697,27,581,588.6853919998144
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2017,118539.12948207172,132847.8991096757,24,502,547.6019761625028
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2018,145245.4547413793,168409.10518248254,24,464,526.6525339529728
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2019,151971.2186836518,180699.98312088533,24,471,530.6273558385761
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2020,170900.54047619048,198493.1074553581,24,420,501.32902223889414
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2021,181069.6827309237,264274.15401899774,15,249,386.6027512867379
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2022,205852.79512195123,344478.14472255175,13,205,350.91899957903667
"79500US3901201","Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities PUMA, OH",2023,132644.07943925232,231629.42283141235,12,214,358.51928671666894
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2014,68485.10655737705,88156.14551846465,11,244,382.61218464146975
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2015,62097.38167938931,76762.7050485395,10,262,396.417748230504
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2016,69943.54587155963,94276.51554514415,10,218,361.7568985494468
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2017,70059.13043478261,82563.29537525753,11,253,389.6023221519426
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2018,69079.32484076433,68566.13197657926,13,314,433.8057418349788
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2019,58014.23293172691,30493.53606494819,10,249,386.52695068918075
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2020,59895.619318181816,33415.93497972369,15,352,459.13823939362305
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2021,63255.671195652176,28878.792312329242,13,368,469.42780496777675
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2022,72574.78173719377,26638.12562192703,16,449,518.2595126702107
"79500US3901202","Summit County (East Central)--Cuyahoga Falls, Stow & Tallmadge Cities PUMA, OH",2023,69490.95510204081,27902.76111242686,17,490,541.0998988558442
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2014,72247.87472527473,91210.9757900204,18,455,522.3569313977006
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2015,72498.23002421307,100731.13546993663,17,413,497.8028532410054
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2016,39811.864285714284,27268.2481011291,12,280,410.1991069133824
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2017,37218.830128205125,26666.21041785578,13,312,432.9446707015341
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2018,29978.09574468085,27274.854132298784,14,376,475.13081331222236
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2019,42999.76483516484,42733.87417085757,16,455,522.4648561412079
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2020,44590.59132420091,45177.665421312144,15,438,512.654989812992
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2021,48485.71334792123,46418.5552237235,16,457,523.5753564592437
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2022,55050.75593952484,47233.255338214825,18,463,526.8373673731304
"79500US3901203","Summit County (Central)--Akron City PUMA, OH",2023,67836.18431372549,44502.439268439666,21,510,552.8250702517394
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2014,106413.3926380368,147936.6512657622,11,326,441.777047177234
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2015,109985.88416988417,184481.08887998154,10,259,394.0474530938988
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2016,98043.3485915493,176468.6515513303,11,284,412.52501333930167
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2017,134694.19130434783,213191.10706928954,8,230,371.4523198492274
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2018,66200.54794520549,81004.91913524785,7,219,362.5084212948749
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2019,72865.29931972788,120863.40204930044,6,147,297.2215520410857
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2020,67957.43689320388,94870.657056223,8,206,351.630382835292
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2021,89584.19375,106662.7154391728,7,160,310.04562701129964
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2022,73706.9751552795,66159.26576375916,7,161,311.06989563681475
"79500US3901204","Summit County (South)--Green, Barberton & New Franklin Cities PUMA, OH",2023,74956.07207207207,87185.80976951402,6,111,258.4049212322764
"79500US3901300","Medina County PUMA, OH",2014,58388.04821802935,40347.60542402785,24,477,534.6834141199334
"79500US3901300","Medina County PUMA, OH",2015,85965.76073619632,95249.78006876305,25,489,541.3460280399115
"79500US3901300","Medina County PUMA, OH",2016,89621.78629032258,93677.4506117039,26,496,545.2119798324975
"79500US3901300","Medina County PUMA, OH",2017,90705.16269841269,92879.53224621528,27,504,549.5962441182213
"79500US3901300","Medina County PUMA, OH",2018,93520.28942115768,93376.15102350849,25,501,547.9984721457098
"79500US3901300","Medina County PUMA, OH",2019,118881.835694051,133145.31664759075,17,353,460.3733233426817
"79500US3901300","Medina County PUMA, OH",2020,87403,74821.47849547419,14,293,419.57745602906476
"79500US3901300","Medina County PUMA, OH",2021,92462.21369863013,69029.0773458794,15,365,468.1226233636543
"79500US3901300","Medina County PUMA, OH",2022,94817.74066797642,58484.86862020337,20,509,552.3689753965418
"79500US3901300","Medina County PUMA, OH",2023,101848.1856148492,68157.7323986502,17,431,508.49084954449853
"79500US3901400","Wayne County PUMA, OH",2014,62877.01315789474,194291.72428499447,10,152,302.2241019795194
"79500US3901400","Wayne County PUMA, OH",2015,60461.9,206079.27288114492,8,140,290.09159517521675
"79500US3901400","Wayne County PUMA, OH",2016,95808.14876033057,251758.32525840483,7,121,269.74551250225153
"79500US3901400","Wayne County PUMA, OH",2017,100741.04433497536,191102.4913879787,8,203,349.1117466875997
"79500US3901400","Wayne County PUMA, OH",2018,133185.07692307694,229762.19957754863,10,234,374.7063966236971
"79500US3901400","Wayne County PUMA, OH",2019,128801.56976744186,212874.2687100206,15,258,393.37664323245264
"79500US3901400","Wayne County PUMA, OH",2020,125278.87218045113,209263.95806004026,16,266,399.38674740751543
"79500US3901400","Wayne County PUMA, OH",2021,126178.76653696498,227122.28236050546,16,257,392.6062757943828
"79500US3901400","Wayne County PUMA, OH",2022,149444.68253968254,300698.0965049555,14,189,336.9057938043856
"79500US3901400","Wayne County PUMA, OH",2023,121775.21854304636,259892.40688698945,12,151,301.2516070511721
"79500US3901500","Ashland, Holmes & Coshocton Counties PUMA, OH",2014,52009.0462962963,211725.03162978223,6,108,254.8576402339521
"79500US3901500","Ashland, Holmes & Coshocton Counties PUMA, OH",2015,77469.18095238095,225537.5303098022,5,105,251.30455709661516
"79500US3901500","Ashland, Holmes & Coshocton Counties PUMA, OH",2016,76007.5811965812,228864.78599493628,5,117,265.2381935655025
"79500US3901500","Ashland, Holmes & Coshocton Counties PUMA, OH",2023,42003.536231884056,136913.76104222902,5,69,203.81229367564737
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2014,70571.31775700934,248102.68107439938,8,107,253.70447490532757
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2015,46736,61817.22051058067,7,93,236.55304784515945
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2016,41768.0243902439,33822.519810720965,9,123,271.9681458661986
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2017,43288.41463414634,34793.76833871767,9,123,271.97147956355775
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2018,52335.31707317073,65028.639506385756,10,123,271.9737966545158
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2019,51529.41509433962,71791.27866496271,8,106,252.52471392669491
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2020,53918.32786885246,66638.5382849094,10,122,270.8735805465302
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2021,60966.79807692308,84037.75362037188,9,104,250.1365755140725
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2022,82724.80459770115,198793.48010090188,12,174,323.3361729942235
"79500US3901700","Seneca, Wyandot & Crawford Counties PUMA, OH",2023,98107,270027.48492377833,9,147,297.2661178286536
"79500US3901800","Wood County PUMA, OH",2014,78906.92307692308,135530.64287392513,13,260,394.8981616610564
"79500US3901800","Wood County PUMA, OH",2015,67692.46511627907,60052.855319776376,13,258,393.4143120836151
"79500US3901800","Wood County PUMA, OH",2016,65258.80454545454,72441.95727249717,11,220,363.4214059235514
"79500US3901800","Wood County PUMA, OH",2017,68950.92413793104,64867.67548845776,16,290,417.0305445026461
"79500US3901800","Wood County PUMA, OH",2018,71297,67334.75558565289,16,286,414.1820025400943
"79500US3901800","Wood County PUMA, OH",2019,65185,76554.37851407568,11,178,327.0670283437136
"79500US3901800","Wood County PUMA, OH",2020,81181.42465753424,208021.52366639156,12,146,296.2798218316907
"79500US3901800","Wood County PUMA, OH",2021,85303.71276595745,189753.12742994336,15,188,336.07727327659876
"79500US3901800","Wood County PUMA, OH",2022,119593.02142857143,116196.15851008786,20,420,501.39418279327344
"79500US3901800","Wood County PUMA, OH",2023,114637.14888888889,130996.99999052992,25,450,519.0200719773844
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2014,59959.23976608187,63360.853873977045,10,171,320.5015706193671
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2015,53137.52197802198,70039.20081896598,10,182,330.6463829707252
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2016,60757.710144927536,56926.684001875976,11,207,352.54071662819166
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2017,55612.90131578947,45818.304211050956,8,152,302.26075263141536
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2018,57038.38764044944,57692.772240660415,9,178,327.0166096036908
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2019,64366.13970588235,69346.89661430097,7,136,285.95482205210067
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2020,92059.15488215488,81476.87329576528,10,297,421.9083435327197
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2021,99716.56578947368,87497.37734839726,10,304,426.8189370272449
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2022,127374.1649484536,113040.56060589413,6,194,341.3145057648785
"79500US3901900","Hancock & Hardin Counties PUMA, OH",2023,34468.94117647059,44260.79851501778,7,102,247.70325992214964
"79500US3902000","Allen County PUMA, OH",2015,64496.82352941176,207410.07208165826,6,136,285.888645287855
"79500US3902000","Allen County PUMA, OH",2016,135507.21142857143,295172.68850833894,9,175,324.1634349247168
"79500US3902000","Allen County PUMA, OH",2017,128792.5076142132,272099.68395810144,11,197,343.86113347705077
"79500US3902000","Allen County PUMA, OH",2018,158568.80794701987,335012.215808154,11,151,301.1971323020173
"79500US3902000","Allen County PUMA, OH",2019,174926.39552238805,369646.2208248715,12,134,283.7863230410665
"79500US3902000","Allen County PUMA, OH",2020,182934.22522522524,397224.2646810495,10,111,258.34710936994594
"79500US3902000","Allen County PUMA, OH",2021,54527.5,88561.950505699,6,48,170.0049989823807
"79500US3902000","Allen County PUMA, OH",2022,93396.67346938775,210655.45277120234,6,49,171.76462368045475
"79500US3902000","Allen County PUMA, OH",2023,100984.94776119402,96179.92765820668,6,134,283.77255011657775
"79500US3902100","Auglaize, Logan & Champaign Counties PUMA, OH",2014,58068.288372093026,57591.3597477841,11,215,359.18704884961835
"79500US3902100","Auglaize, Logan & Champaign Counties PUMA, OH",2015,51922.170454545456,47351.877393748044,12,264,397.8306774578185
"79500US3902100","Auglaize, Logan & Champaign Counties PUMA, OH",2016,59121.01,57890.95871940745,10,200,346.51260846842814
"79500US3902100","Auglaize, Logan & Champaign Counties PUMA, OH",2017,60425.96019900498,59283.4375846388,10,201,347.37712990814157
"79500US3902100","Auglaize, Logan & Champaign Counties PUMA, OH",2018,42716.13385826772,32864.987232841704,6,127,276.33331903608376
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2014,51575.30392156863,76461.17421745809,7,102,247.7540035510804
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2015,63419.35632183908,75853.30876931062,7,87,228.84258291398191
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2016,75537.23188405797,70057.60967876362,7,69,203.8286013591547
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2017,76175.30120481928,58954.18303586656,8,83,223.52895670420563
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2018,88867.0243902439,47119.27375648955,9,123,272.03016466058756
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2019,77451.90476190476,51210.14299992542,11,168,317.81697343466897
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2020,74924.8309859155,56807.710238777625,10,142,292.2437356326203
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2021,66196.9575471698,54552.50895351918,12,212,356.89230054636084
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2022,71040.76119402985,49606.22658145208,14,268,401.1024603243047
"79500US3902200","Darke, Shelby & Preble Counties PUMA, OH",2023,55217.84511784512,33954.55592723858,14,297,422.1440636981942
"79500US3902300","Miami County PUMA, OH",2015,51222.139344262294,74052.45191516507,5,122,270.82693396513463
"79500US3902300","Miami County PUMA, OH",2016,51229.21323529412,67271.75734482327,6,136,285.9031527963939
"79500US3902300","Miami County PUMA, OH",2017,59287.31343283582,81399.80918253161,6,134,283.8047856860146
"79500US3902300","Miami County PUMA, OH",2018,74388.97816593887,59123.47053483346,10,229,370.64526180061915
"79500US3902300","Miami County PUMA, OH",2019,77442.90990990991,59531.60188581477,10,222,364.97346648448683
"79500US3902300","Miami County PUMA, OH",2020,86041.07006369426,59154.96853555688,8,157,307.138380550436
"79500US3902300","Miami County PUMA, OH",2021,91572.4201183432,56227.999364001334,8,169,318.6441921311611
"79500US3902300","Miami County PUMA, OH",2022,90290.62666666666,67253.10211276272,9,150,300.26016129942565
"79500US3902300","Miami County PUMA, OH",2023,58165.54255319149,38193.627044420595,9,94,237.82197437633698
"79500US3902400","Clark County PUMA, OH",2014,87963.54966887417,202968.9796869817,8,151,301.2847937769178
"79500US3902400","Clark County PUMA, OH",2015,91095.87050359712,219742.0648018943,7,139,289.09979372288
"79500US3902400","Clark County PUMA, OH",2016,88911.55102040817,212547.0810097652,8,147,297.29064077983656
"79500US3902400","Clark County PUMA, OH",2017,119712.18181818182,234232.63972238844,9,143,293.23173377536
"79500US3902400","Clark County PUMA, OH",2018,92141.25984251969,156798.81780309905,8,127,276.37751401459906
"79500US3902400","Clark County PUMA, OH",2019,136389.69791666666,330695.1385041216,7,96,240.35419200593535
"79500US3902400","Clark County PUMA, OH",2020,134022.49523809523,307707.69999585167,9,105,251.34302211996786
"79500US3902400","Clark County PUMA, OH",2021,138605.81981981982,291701.34541025065,9,111,258.4133057615397
"79500US3902400","Clark County PUMA, OH",2022,121737.78651685393,354244.65536285884,8,89,231.43437931009396
"79500US3902400","Clark County PUMA, OH",2023,134293.6075949367,435955.85568018595,9,79,218.06338484417185
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2014,91734.85046728973,77019.92776093773,15,535,565.4635750728917
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2015,93895.73621103118,97393.62806917526,12,417,499.7234003759035
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2016,92987.28571428571,156431.25781942168,12,259,394.3318956304323
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2017,77007.01955307262,86805.87850357786,16,358,463.2729517080006
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2018,76280.93333333333,82346.80786017435,17,390,483.45568582414495
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2019,77846.4705882353,76763.97308977641,17,425,504.5806626737781
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2020,69389.14828209765,69627.46219504108,23,553,575.0627630447426
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2021,79682.00480769231,69316.72938620504,24,624,610.6721710957664
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2022,91397.21003717472,107761.53662308482,22,538,567.4195096103084
"79500US3902500","Union, Pickaway & Madison Counties PUMA, OH",2023,99721.78291814946,112408.27296621569,22,562,579.911324808445
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2014,71298.68376068377,98282.5917964573,9,117,265.3254350688542
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2015,61045.90140845071,94215.51379611684,8,142,292.2432991709643
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2016,70553.06349206349,73417.71478664324,11,189,337.0460285311187
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2017,64440.19708029197,74951.67401514265,7,137,287.07585130272173
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2018,67300.0127388535,67729.08968477396,8,157,307.27455264100035
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2019,60157.30708661417,78755.60066119749,7,127,276.4255416844361
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2020,59348.63846153846,79531.86565149535,8,130,279.66823653190806
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2021,96013.23376623377,103611.196465289,6,154,304.3369161461315
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2022,102184.8129032258,109456.73429172576,7,155,305.32072430942986
"79500US3902600","Marion, Knox & Morrow Counties PUMA, OH",2023,99868.61904761905,113463.21753832739,8,168,317.8321793055087
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2014,126227.782369146,174155.64532254488,16,363,466.40917843174293
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2015,92436.09623430962,161511.72013190822,13,239,378.83707586694567
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2016,90556.34251968504,154676.54871147175,14,254,390.5032489701377
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2017,85660.31382978724,84946.85252459037,11,188,336.13676960247557
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2018,87693.09642857143,64821.13047703229,11,280,409.9268440551744
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2019,77611.09963099631,56210.68226858036,9,271,403.31113657240115
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2020,97630.5626740947,56889.52203358241,9,359,463.8780210049336
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2021,104368.65648854962,58745.04385218158,11,393,485.2414049107538
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2022,107867.78082191781,71438.3463519637,13,438,512.1372391188678
"79500US3902701","Stark County (West)--Massillon City PUMA, OH",2023,110820.57978723405,121572.44928318361,12,376,474.7287291800145
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2014,58302.17647058824,75752.4350942553,10,204,350.0239817699088
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2015,72843.525,168651.7331281637,10,200,346.60005188314557
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2016,73117.03249097473,125995.18938594818,13,277,407.65751775317585
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2017,116382.70114942528,209078.31793044138,14,261,395.76578485355327
"79500US3902702","Stark County (Central)--Canton & North Canton Cities PUMA, OH",2018,112692.54666666666,191627.85884966128,19,375,473.9554654471768
